x,y,s
-9.210947134020614,-2.040000102513595,134.1750616504997
-8.969622097503674,-1.9863723166209368,134.42227352859146
-8.728297060986748,-1.9327445307283,134.6694854066832
-8.486972024469836,-1.8791167448356703,134.91669728477493
-8.24564698795291,-1.825488958942998,135.16390916286667
-8.004321951435998,-1.7718611730503682,135.4111210409584
-7.7629969149191,-1.7182333871577242,135.6583329190501
-7.521671878402188,-1.6646056012650519,135.90554479714183
-7.279188589027939,-1.6179482036263266,136.15247607985054
-7.037863552511027,-1.5643204177336827,136.39968795794226
-6.796538515994101,-1.5106926318410245,136.646899836034
-6.555213479477175,-1.4570648459483806,136.89411171412576
-6.313888442960263,-1.4034370600557367,137.14132359221747
-6.0725634064433365,-1.3498092741630927,137.38853547030922
-5.8312383699264245,-1.2961814882704559,137.63574734840094
-5.589913333409498,-1.2425537023777977,137.8829592264927
-5.348588296892586,-1.188925916485168,138.1301711045844
-5.107263260375689,-1.135298130592524,138.37738298267612
-4.8659382238587625,-1.0816703446998517,138.62459486076787
-4.623454934484499,-1.0350129470611122,138.87152614347661
-4.382129897967587,-0.9813851611684825,139.11873802156833
-4.140804861450633,-0.9277573752758101,139.3659498996601
-3.899479824933721,-0.8741295893831662,139.61316177775183
-3.6569965355594434,-0.8274721917444481,139.86009306046057
-3.4156714990425314,-0.7738444058518112,140.1073049385523
-3.1743464625256195,-0.7202166199591673,140.354516816644
-2.932941420813023,-0.6670703068923132,140.601702829106
-2.6905381366344585,-0.619931436427791,140.84864700354473
-2.4492131001175466,-0.5663036505351684,141.09585888163645
-2.2078880636006346,-0.512675864642496,141.34307075972816
-1.965472213328809,-0.46561261717181424,141.59001284550033
-1.7240797377094452,-0.41239068111110555,141.83720285695648
-1.4815964483351394,-0.36573328347239453,142.08413413966525
-1.2402714118182274,-0.31210549757972217,142.33134601775697
-0.9989463753013155,-0.25847771168709244,142.5785578958487
-0.7570201415386606,-0.2084679425284719,142.8255989442473
-0.5151380494101545,-0.15819252815572327,143.07265068737578
-0.27381301289324256,-0.10456474226307932,143.3198625654675
-0.03248797637633061,-0.05093695637042117,143.56707444355922
0.20999531299794683,-0.004279558731703048,143.81400572626796
0.45143193025145933,0.048676732114856236,144.061181794873
0.6938036388891078,0.09600562479968033,144.30813132257188
0.935128675406034,0.1496334106923385,144.55534320066363
1.17645371192296,0.20326119658496822,144.80255507875535
1.418901137735702,0.25013442183535517,145.049492021169
1.6602620378141069,0.3035463801163516,145.2966921857605
1.901587074331033,0.35717416600899554,145.54390406385224
2.142912110847945,0.4108019519016253,145.79111594194396
2.385395400222194,0.4574593495403363,146.03804722465267
2.6267204367390917,0.5110871354329944,146.2852591027444
2.868045473256032,0.5647149213256384,146.53247098083614
3.10937050977293,0.6183427072182823,146.77968285892786
3.3518537991472357,0.665000104857036,147.02661414163663
3.594337088521499,0.7116575024957825,147.27354542434537
3.835662125038411,0.7652852883884123,147.5207573024371
4.076987161555351,0.8189130742810562,147.76796918052884
4.318312198072249,0.8725408601737143,148.01518105862056
4.560795487446526,0.9191982578124254,148.2621123413293
4.802120523963438,0.9728260437050835,148.50932421942102
5.043445560480336,1.0264538295977133,148.75653609751274
5.284770596997262,1.0800816154903714,149.00374797560448
5.527253886371511,1.1267390131290966,149.2506792583132
5.768578922888423,1.1803667990217264,149.49789113640492
6.009903959405364,1.2339945849143987,149.74510301449666
6.251228995922261,1.2876223708070569,149.99231489258838
6.492554032439202,1.3412501566997008,150.23952677068013
6.733879068956114,1.3948779425923377,150.48673864877185
6.975204105473026,1.4485057284849958,150.73395052686357
7.216529141989938,1.5021335143776255,150.98116240495528
7.458802996512489,1.550051295032759,151.2281294762181
7.7003374678810985,1.6024186979090018,151.4752756793921
7.941662504397996,1.6560464838016387,151.72248755748382
8.182987540914922,1.7096742696942968,151.96969943557556
8.424312577431877,1.7633020555869408,152.21691131366734
8.663751716167639,1.8237385308615686,152.46386003041263
8.905076752684565,1.877366316754241,152.71107190850438
9.146401789201462,1.9309941026468707,152.9582837865961
9.387726825718389,1.9846218885395075,153.20549566468785
9.627165964454164,2.0450583638141353,153.45244438143314
9.868491000971076,2.098686149706765,153.69965625952486
10.109816037488002,2.152313935599423,153.9468681376166
10.349255176223764,2.212750410874037,154.1938168543619
10.588814648990763,2.272752442114168,154.44077633432843
10.828838718436245,2.3310771319293337,154.68778508590458
11.068862787881727,2.389401821744478,154.93479383748073
11.30889762894806,2.447687622590557,155.18180387676256
11.550222665464958,2.501315408483201,155.42901575485428
11.791547701981841,2.554943194375838,155.67622763294597
12.030986840717645,2.6153796696504656,155.9231763496913
12.270425979453435,2.6758161449250792,156.1701250664366
12.50986511818921,2.736252620199693,156.4170737831819
12.749304256925,2.7966890954742993,156.66402249992723
12.990629293441899,2.8503168813669575,156.91123437801895
13.231954329958796,2.9039446672596014,157.15844625611066
13.473279366475737,2.957572453152231,157.4056581342024
13.71271850521154,3.0180089284268874,157.65260685094773
13.952157643947288,3.078445403701501,157.899555567693
14.19159678268305,3.1388818789761075,158.1465042844383
14.431035921418854,3.1993183542507353,158.39345300118362
14.670475060154644,3.259754829525349,158.64040171792894
14.909914198890434,3.3201913047999767,158.88735043467426
15.149353337626238,3.380627780074569,159.13429915141958
15.389296037900152,3.4392462384173115,159.38129838840874
15.630117512878911,3.4946920412418407,159.62842026089638
15.871442549395837,3.5483198271344847,159.87563213898812
16.112767585912735,3.601947613027157,160.12284401707984
16.352206724648525,3.6623840883017635,160.36979273382516
16.59353176116545,3.7160118741944075,160.6170046119169
16.83485679768235,3.7696396600870656,160.86421649000863
17.074962813638592,3.827668496996786,161.111235203493
17.315620972935037,3.8837039212543374,161.35833097117768
17.556946009451934,3.93733170714696,161.60554284926937
17.798271045968832,3.990959493039604,161.8527547273611
18.037710184704608,4.0513959683142176,162.09970344410638
18.279035221221534,4.1050237542068615,162.34691532219813
18.52036025773843,4.158651540099534,162.59412720028985
18.76168529425533,4.212279325992178,162.84133907838157
19.00301033077224,4.265907111884822,163.08855095647328
19.24433536728914,4.319534897777444,163.33576283456497
19.48566040380605,4.373162683670117,163.5829747126567
19.72814369318027,4.419820081308821,163.82990599536538
19.969637385416164,4.472432893799834,164.07706446968487
20.211952019071433,4.52010526484019,164.32402405472683
20.45327705558833,4.5737330507328195,164.57123593281855
20.692716194324134,4.634169526007462,164.81818464956388
20.934041230841075,4.687797311900084,165.06539652765562
21.176169371183462,4.73659200332952,165.31239239453876
21.41784955673222,4.788082495431489,165.5594967912293
21.659174593249134,4.841710281324133,165.806708669321
21.898613731984938,4.902146756598739,166.05365738606633
22.138052870720685,4.962583231873367,166.3006061028116
22.380781270927898,5.007765547745578,166.54750389124789
22.62687692899226,5.027919330238419,166.79442340823044
22.87257886329435,5.055181946897413,167.0416332194979
23.118278727947853,5.082481931858908,167.28884509758964
23.36397859260137,5.076156743656433,167.5346263651764
23.60724242013211,5.034196639845405,167.781482477308
23.843480457031674,4.962203171237938,168.02844698811936
24.069061866122794,4.862937912038788,168.27490299598162
24.268873736267437,4.719001543530787,168.52115989767165
24.438171378971887,4.539532960170476,168.7678797068452
24.58746638835177,4.342609384422694,169.01499889774513
24.729476829684245,4.140435389090634,169.26206425313916
24.87496586427565,3.9407686219227784,169.50911460650383
25.017476400875623,3.7389550748656504,169.7561732246854
25.15998693747565,3.5371415278085294,170.003231842867
25.302497474075594,3.3353279807514298,170.25029046104854
25.44500801067555,3.1335144336943017,170.4973490792301
25.586421441724937,2.9309101376962374,170.74442449127676
25.728431883057453,2.728736142364191,170.9914898466708
25.870442324389913,2.5265621470321165,171.23855520206482
26.0124527657224,2.324388151700056,171.48562055745884
26.15446320705489,2.1222141563679813,171.73268591285287
26.296473648387376,1.920040161035942,171.97975126824687
26.438484089719864,1.7178661657038816,172.2268166236409
26.58046086572344,1.5156679057756435,172.47388248781962
26.722504972384826,1.3135181750397464,172.72094734139824
26.864515413717314,1.1113441797077215,172.96801269679224
27.00336103777144,0.906889113142519,173.2151563423977
27.145871574371384,0.7050755660854051,173.46221496057925
27.28838211097134,0.5032620190283055,173.7092735787608
27.4276752150014,0.2991294777815483,173.95640241808593
27.56968565633389,0.09695548244950203,174.20346777347993
27.711696097666362,-0.10521851288257267,174.45053312887396
27.85370653899885,-0.30739250821463315,174.69759848426798
27.995716980331352,-0.5095665035467007,174.944663839662
28.137727421663854,-0.7117404988787754,175.19172919505607
28.279737862996328,-0.9139144942108501,175.4387945504501
28.421748304328815,-1.1160884895428964,175.6858599058441
28.563758745661303,-1.3182624848749427,175.9329252612381
28.70576918699379,-1.520436480206996,176.17999061663213
28.846735138067203,-1.7233633015234986,176.42707500337409
28.989245674667174,-1.9251768485805982,176.67413362155565
29.13175621126713,-2.1269903956377263,176.92119223973722
29.269635310115206,-2.332142094156609,177.16837206355854
29.41214584671515,-2.5339556412137085,177.41543068174008
29.55465638331512,-2.735769188270851,177.66248929992167
29.69496031227534,-2.939173168129365,177.909589222026
29.836970753607844,-3.141347163461404,178.15665457742003
29.978981194940317,-3.3435211587934788,178.40371993281406
30.120991636272805,-3.5456951541255393,178.65078528820808
30.26300207760528,-3.747869149457614,178.8978506436021
30.40501251893778,-3.9500431447896602,179.14491599899614
30.54702296027027,-4.152217140121717,179.39198135439017
30.689033401602728,-4.35439113545376,179.63904670978417
30.831043842935202,-4.556565130785835,179.8861120651782
30.973054284267704,-4.758739126117863,180.1331774205722
31.110182761554398,-4.964431842047919,180.38038929866394
31.250888509259028,-5.1675462073415765,180.62747947011107
31.393399045859,-5.369359754398676,180.87453808829264
31.535909582458984,-5.571173301455779,181.1215967064742
31.67378868130703,-5.776324999974687,181.36877653029552
31.816299217906973,-5.97813854703179,181.61583514847706
31.95880975450696,-6.179952094088904,181.86289376665863
32.099373886835934,-6.38316852997027,182.10998726133164
32.24138432816844,-6.585342525302284,182.35705261672564
32.383394769500896,-6.787516520634387,182.6041179721197
32.53028717487919,-6.986171795368477,182.85118334188547
32.67229761621168,-7.188345790700492,183.09824869727947
32.81430805754415,-7.390519786032538,183.34531405267347
32.9563184988766,-7.592693781364595,183.59237940806747
33.098328940209086,-7.794867776696641,183.83944476346147
33.24033938154156,-7.997041772028716,184.0865101188555
33.379283682754746,-8.201425716121733,184.33365039368468
33.5217942193547,-8.40323926317885,184.58070901186625
33.664304755954646,-8.605052810235964,184.8277676300478
33.80349918282569,-8.809256473954886,185.07489962868047
33.945509624158205,-9.011430469286932,185.3219649840745
34.087520065490665,-9.21360446461902,185.56903033946853
34.23441247086893,-9.412259739353068,185.81609570923425
34.37642291220139,-9.614433734685111,186.06316106462825
34.518433353533865,-9.816607730017143,186.31022642002225
34.66044379486635,-10.018781725349186,186.55729177541625
34.80245423619881,-10.220955720681246,186.80435713081025
34.94446467753127,-10.423129716013289,187.05142248620425
35.08477868420242,-10.626526432268733,187.29852215162614
35.227289220802376,-10.82833997932585,187.5455807698077
35.36979975740233,-11.030153526382964,187.79263938798928
35.50767885625041,-11.235305224901904,188.03981921181065
35.65018939285038,-11.437118771958989,188.2868778299922
35.79269992945035,-11.638932319016106,188.53393644817376
35.93365580281288,-11.841866403935668,188.7810210512099
36.07566624414535,-12.044040399267711,189.0280864066039
36.217676685477855,-12.246214394599757,189.27515176199793
36.35968712681034,-12.448388389931814,189.52221711739196
36.49681560409701,-12.654081105861884,189.7694289954837
36.63394408138372,-12.859773821791926,190.01664087357545
36.7710725586704,-13.06546653772195,190.26385275166717
36.908201035957106,-13.271159253652005,190.51106462975892
37.045329513243786,-13.476851969582029,190.75827650785064
37.18245799053048,-13.68254468551207,191.00548838594239
37.324468431862954,-13.88471868084416,191.2525537413364
37.466478873195456,-14.08689267617616,191.49961909673038
37.608489314527915,-14.289066671508202,191.74668445212438
37.75538171990617,-14.487721946242281,191.99374982189013
37.90256935193834,-14.68616443364353,192.24081989257704
38.06290392512507,-14.874180357993318,192.48791736963432
38.22714255745842,-15.05894881936839,192.73512924772604
38.40117103220149,-15.234486388599588,192.98231207122515
38.57597622759003,-15.409291583988086,193.22952394931687
38.75078142297855,-15.584096779376644,193.47673582740862
38.92558661836709,-15.758901974765191,193.72394770550036
39.10498438380991,-15.92883651015837,193.97105356250333
39.28975284518492,-16.093075142491738,194.21826544059502
39.48178608032188,-16.248580155173688,194.46536576913866
39.68026147591719,-16.395722129525556,194.71243507778075
39.883859508237364,-16.535533000247053,194.95941531653793
40.093377691370904,-16.666387546432347,195.2064391642145
40.302895874504415,-16.797242092617665,195.45346301189105
40.51258511685607,-16.9278160943122,195.70048355410674
40.72193224077151,-17.05895118498825,195.94751114426273
40.938034302749074,-17.179007886086882,196.19472302235448
41.1508444253046,-17.304463509728848,196.44175998672517
41.36694648728212,-17.424520210827513,196.6889718648169
41.5842408319608,-17.542186455804817,196.9360794880024
41.80197341472439,-17.658974059406507,197.18315603879574
42.01807547670195,-17.779030760505158,197.4303679168875
42.2341775386795,-17.89908746160378,197.6775797949792
42.458352569373474,-18.00295833909939,197.92464983277893
42.69084356406711,-18.08555916991794,198.17137834727524
42.9302827028029,-18.145995645192567,198.41832706402056
43.17160773931984,-18.199623431085207,198.6655389421123
43.4110468780556,-18.26005990635982,198.9124876588576
43.65237191457253,-18.31368769225246,199.15969953694935
43.89369695108944,-18.367315478145105,199.40691141504107
44.1338581851045,-18.425144960341907,199.65393705608827
44.37388225454997,-18.48346965015706,199.90094580766439
44.6139002650779,-18.541816214586987,200.14795383781436
44.84964800898106,-18.612649795348165,200.3941131255101
45.06772897755981,-18.728918057415296,200.6412519885413
45.283995843993296,-18.84838565480614,200.8883225540551
45.423729033708895,-18.918591341141333,201.04470094994753
45.25753732623349,-18.737238689066523,201.29068564062595
45.15407577400771,-18.513812051694163,201.53690455760125
45.10694938756819,-18.272087337604002,201.78318028458386
45.05461888338688,-18.03054673486692,202.03032466432668
44.994182408112266,-17.791107596131102,202.27727338107204
44.94055462221962,-17.5497825596142,202.52448525916375
44.88692683632698,-17.308457523097285,202.77169713725547
44.82649036105235,-17.06901838436148,203.0186458540008
44.766124944600094,-16.829559563471314,203.26559627494711
44.707800254784914,-16.589535494025824,203.51260502652326
44.64947556496976,-16.349511424580367,203.75961377809938
44.5717352503317,-16.115550527940037,204.00615233020994
44.46319079107964,-15.893706529650661,204.25312734759297
44.329267752891155,-15.68605932905307,204.5002158743878
44.19213927560446,-15.480366613123028,204.74742775247955
44.055010798317795,-15.274673897193018,204.99463963057124
43.923021184727574,-15.065847810141065,205.24168131274072
43.791031571137395,-14.857021723089094,205.4887229949102
43.659041957547174,-14.648195636037112,205.73576467707971
43.521913480260494,-14.44250292010707,205.98297655517143
43.38935980888067,-14.234020761692552,206.23002976031853
43.25793425308008,-14.024850746003118,206.47706168574723
43.12594463948986,-13.816024658951147,206.7241033679167
42.98881616220318,-13.610331943021109,206.97131524600843
42.851687684916484,-13.404639227091081,207.21852712410015
42.71969807132628,-13.195813140039114,207.46556880626963
42.58803576413895,-12.98678748115741,207.71260461178133
42.45571884414589,-12.778160965935175,207.9596527653268
42.3185903668592,-12.572468250005151,208.20686464341853
42.186600753269005,-12.363642162953195,208.45390632558798
42.05461113967881,-12.154816075901213,208.70094800775746
41.92262152608859,-11.945989988849227,208.94798968992697
41.78549304880191,-11.740297272919172,209.19520156801872
41.65045825066858,-11.533327956910778,209.442326424065
41.5196037044833,-11.323809773777256,209.68935027174155
41.38874915829801,-11.114291590643706,209.93637411941813
41.252395730744624,-10.908126295833256,210.18355095083612
41.1204061171544,-10.699300208781285,210.4305926330056
40.988416503564196,-10.490474121729317,210.67763431517508
40.85642688997399,-10.281648034677318,210.9246759973446
40.719298412687294,-10.07595531874728,211.17188787543634
40.58730879909709,-9.86712923169528,211.41892955760585
40.455319185506866,-9.658303144643327,211.66597123977533
40.32332957191669,-9.449477057591356,211.9130129219448
40.18620109462998,-9.2437843416613,212.16022480003656
40.04907261734331,-9.038091625731276,212.40743667812828
39.91708300375309,-8.829265538679323,212.65447836029776
39.78610106881452,-8.61982502957341,212.9015038531822
39.653103776572664,-8.41161336457537,213.14856736158626
39.515975299286,-8.2059206486453,213.395779239678
39.38398568569576,-7.997094561593329,213.64282092184752
39.25199607210554,-7.788268474541361,213.889862604017
39.12000645851536,-7.579442387489362,214.13690428618648
38.982877981228654,-7.373749671559338,214.3841161642782
38.848523555344144,-7.166365505326734,214.631217973577
38.717669009158826,-6.956847322193198,214.8782418212536
38.586814462973535,-6.747329139059676,215.12526566893015
38.44978066317137,-6.5415786944734045,215.37247308737804
38.3126521858847,-6.335885978543363,215.61968496546976
38.18066257229448,-6.12705989149141,215.86672664763924
38.04867295870426,-5.918233804439424,216.11376832980875
37.916683345114066,-5.7094077173874425,216.36081001197823
37.77955486782737,-5.503715001457401,216.60802189006998
37.64756525423719,-5.294888914405433,216.85506357223946
37.51557564064696,-5.0860628273534765,217.10210525440894
37.383586027056765,-4.877236740301495,217.34914693657842
37.246457549770085,-4.671544024371467,217.59635881467014
37.10932907248342,-4.465851308441444,217.84357069276186
36.97336852840343,-4.259446456833526,218.09073103002052
36.84251398221815,-4.049928273699976,218.33775487769708
36.711659436032846,-3.8404100905664293,218.58477872537367
36.576231754426104,-3.633680331355478,218.83191805912853
36.43910327713941,-3.4279876154254723,219.07912993722024
36.3071136635492,-3.2191615283735047,219.32617161938973
36.17512404995901,-3.0103354413215158,219.5732133015592
36.0431344363688,-2.801509354269548,219.8202549837287
35.90600595908212,-2.595816638339521,220.0674668618204
35.7740163454919,-2.3869905512875818,220.3145085439899
35.64202673190172,-2.1781644642356,220.56155022615937
35.510037118311516,-1.9693383771836324,220.80859190832885
35.37290864102482,-1.763645661253534,221.05580378642063
35.2357801637381,-1.557952945323521,221.30301566451234
35.09865168645142,-1.3522602293934938,221.55022754260406
34.96735895527743,-1.1430092252066828,221.79725742746075
34.83650440909214,-0.9334910420731433,222.0442812751373
34.702682845680826,-0.725781968237591,222.29136682750223
34.56555436839413,-0.5200892523075638,222.53857870559395
34.433564754803925,-0.31126316525558195,222.78562038776346
34.30157514121373,-0.10243707820362147,223.03266206993294
34.16958552762355,0.10638900884837454,223.27970375210242
34.03245705033683,0.3120817247783876,223.52691563019414
33.89892689562177,0.5199684821735175,223.77399295841042
33.76807234943648,0.7294866653070358,224.02101680608698
33.63648820956621,0.9385599859343401,224.26805129611523
33.499359732279515,1.1442527018643602,224.51526317420695
33.36223125499282,1.3499454177943875,224.76247505229867
33.22510277770614,1.555638133724429,225.0096869303904
33.09311316411596,1.7644642207763823,225.25672861255984
32.96134938215144,1.9734280064201073,225.50376617640015
32.82913393693555,2.182116394880289,225.75081226001967
32.69200545964888,2.387809110810359,225.99802413811142
32.56001584605865,2.596635197862362,226.24506582028096
32.428026232468454,2.805461284914344,226.49210750245044
32.29603661887823,3.0142873719662973,226.73914918461992
32.15890814159154,3.2199800878963245,226.98636106271164
32.02377186868107,3.426887530666768,227.2334895761008
31.89291732249579,3.6364057138002863,227.48051342377735
31.7620627763105,3.845923896933776,227.72753727145388
31.62581082353428,4.052151064982226,227.97470976077383
31.493821209944088,4.260977152034194,228.22175144294332
31.361831596353866,4.4698032390861755,228.46879312511282
31.229841982763674,4.678629326138164,228.7158348072823
31.096992200297365,4.886930933757398,228.96289476850245
30.96586275558326,5.096281500242071,229.20992227903213
30.833873141993067,5.305107587294067,229.45696396120164
30.696744664706387,5.510800303224094,229.70417583929336
30.559616187419678,5.7164930191541075,229.95138771738507
30.4276265738295,5.925319106206075,230.19842939955456
30.29566815555566,6.134164214292511,230.4454704959838
30.168786210345587,6.3461046514319435,230.69248826237956
30.03679659675538,6.5549307384839395,230.93952994454907
29.90480698316513,6.763756825535907,231.18657162671857
29.767678505878436,6.969449541465998,231.43378350481035
29.635996502085817,7.178463190538203,231.6808196471485
29.50514195590054,7.387981373671757,231.92784349482508
29.376848528804317,7.5990611737438485,232.17485338417077
29.244858915214095,7.80788726079583,232.42189506634028
29.11286930162389,8.016713347847798,232.66893674850976
28.976324848616045,8.222762166783852,232.9161219087281
28.84547030243074,8.43228034991737,233.16314575640465
28.714615756245436,8.641798533050896,233.4101696040812
28.58491084726309,8.85201769605569,233.65718268047303
28.452921233672868,9.060843783107693,233.90422436264254
28.32093162008266,9.269669870159689,234.15126604481205
28.185798648960912,9.476579326163005,234.39839443829968
28.054944102775636,9.686097509296559,234.64541828597626
27.924089556590346,9.895615692430091,234.89244213365282
27.79297316572186,10.104974218367552,235.1394694607587
27.66098355213164,10.313800305419505,235.38651114292819
27.528993938541433,10.522626392471487,235.6335528250977
27.39527244930585,10.730396485542187,235.88063550004273
27.26441790312053,10.939914668675726,236.12765934771932
27.133025097770812,11.149104653627468,236.37469076090755
27.001035484180576,11.357930740679421,236.62173244307704
26.869045870590398,11.56675682773141,236.86877412524652
26.737056257000177,11.775582914783392,237.11581580741603
26.604746249650717,11.984213644921432,237.36286381814014
26.473077029819763,12.193235088887349,237.60989974161785
26.34108741622954,12.40206117593933,237.85694142378736
26.203958938942847,12.607753891869372,238.1041533018791
26.07196932535267,12.816579978921354,238.3511949840486
25.93997971176246,13.025406065973293,238.59823666621804
25.80799009817224,13.23423215302526,238.84527834838752
25.676000484582048,13.443058240077278,239.09232003055703
25.544010870991812,13.65188432712926,239.33936171272654
25.412021257401634,13.860710414181241,239.58640339489602
25.274892780114925,14.066403130111254,239.83361527298774
25.138351628895833,14.27245396228021,240.08080028752897
25.007497082710515,14.481972145413742,240.32782413520556
24.87664253652524,14.691490328547275,240.57484798288212
24.741795462057652,14.89857410719717,240.82196622355323
24.604666984770944,15.104266823127226,241.06917810164498
24.472677371180737,15.313092910179193,241.31621978381446
24.340687757590516,15.52191899723121,241.563261465984
24.208698144000337,15.730745084283193,241.81030314815348
24.07156966671363,15.936437800213206,242.0575150262452
23.93444118942695,16.142130516143247,242.30472690433692
23.79731271214027,16.34782323207328,242.55193878242864
23.660184234853574,16.55351594800331,242.79915066052035
23.52819462126334,16.762342035055276,243.04619234268986
23.396205007673146,16.97116812210728,243.29323402485937
23.26421539408294,17.179994209159247,243.54027570702885
23.12708691679626,17.385686925089303,243.7874875851206
22.98995843950955,17.591379641019323,244.03469946321232
22.852829962222856,17.797072356949364,244.28191134130407
22.715701484936176,18.002765072879406,244.52912321939579
22.57857300764948,18.208457788809447,244.77633509748753
22.441444530362787,18.41415050473946,245.02354697557925
22.304316053076093,18.619843220669523,245.270758853671
22.1671875757894,18.82553593659955,245.51797073176272
22.030059098502704,19.031228652529606,245.76518260985446
21.892930621216024,19.236921368459633,246.01239448794618
21.755802143929316,19.44261408438966,246.25960636603793
21.623812530339123,19.651440171441628,246.5066480482074
21.4918229167489,19.860266258493624,246.75368973037692
21.359833303158723,20.06909234554559,247.0007314125464
21.22270482587203,20.274785061475605,247.24794329063812
21.08557634858535,20.480477777405632,247.49515516872984
20.948447871298654,20.686170493335673,247.74236704682158
20.81131939401196,20.891863209265722,247.98957892491333
20.674190916725237,21.097555925195763,248.23679080300508
20.537062439438557,21.30324864112579,248.4840026810968
20.39993396215189,21.508941357055832,248.73121455918852
20.26280548486521,21.714634072985852,248.97842643728023
20.125677007578517,21.920326788915908,249.22563831537198
19.988548530291823,22.12601950484592,249.4728501934637
19.85142005300513,22.331712220775948,249.72006207155542
19.714291575718434,22.537404936706004,249.96727394964716
19.577163098431754,22.743097652636052,250.2144858277389
19.44003462114503,22.94879036856608,250.46169770583066
19.30290614385835,23.15448308449612,250.70890958392238
19.16577766657167,23.36017580042615,250.9561214620141
19.02864918928499,23.56586851635617,251.20333334010581
18.891520711998297,23.77156123228618,251.45054521819753
18.75603428882401,23.97825517440949,251.69768679012552
18.62517974263872,24.187773357543023,251.94471063780207
18.494325196453417,24.397291540676562,252.19173448547866
18.358423393940996,24.60373220937216,252.43889243015698
18.2212949166543,24.809424925302167,252.6861043082487
18.08416643936762,25.01511764123221,252.93331618634042
17.94703796208094,25.220810357162264,253.18052806443217
17.815048348490734,25.429636444214218,253.42756974660165
17.683058734900527,25.6384625312662,253.67461142877116
17.55106912131032,25.847288618318174,253.92165311094064
17.41394064402364,26.05298133424818,254.16886498903233
17.281951030433433,26.261807421300198,254.41590667120187
17.149961416843226,26.47063350835215,254.66294835337135
17.017971803253005,26.67945959540412,254.90999003554083
16.88627818442663,26.888466162324782,255.15702637751411
16.755423638241325,27.097984345458336,255.4040502251907
16.622002962482412,27.305937856560057,255.65112458545397
16.490013348892177,27.514763943612024,255.89816626762348
16.358023735301984,27.723590030664,256.14520794979296
16.226606530956786,27.932765138570453,256.39223974403325
16.09575198477151,28.142283321704,256.63926359170983
15.970296361129513,28.35509344425958,256.8863005560806
15.840343008334074,28.56516112111585,257.1333153385584
15.708587268758933,28.774129810526645,257.38035276095644
15.577732722573643,28.98364799366017,257.62737660863297
15.446878176388324,29.19316617679371,257.87440045630956
15.317523417669747,29.403598840445667,258.1214117101722
15.185533804079554,29.612424927497642,258.3684533923417
15.059713460375761,29.82501266561634,258.6154843727635
14.92885891419047,30.034530848749895,258.8625082204401
14.799842690701894,30.24516993089749,259.10951835960697
14.667853077111658,30.453996017949493,259.3565600417765
14.54169419817788,30.666377337572527,259.6035861287767
14.410839651992575,30.875895520706095,259.8506099764533
14.28216196373404,31.086741021349283,260.097619637392
14.150172350143805,31.295567108401258,260.34466131956145
14.023674935980011,31.507742009528684,260.59168314948454
13.892820389794721,31.71726019266221,260.8387069971611
13.764481236766173,31.92831211180105,261.085716816343
13.632491623175966,32.13713819885305,261.33275849851253
13.500502009585745,32.34596428590504,261.579800180682
13.369402205053518,32.55533292519637,261.8268272760928
13.243946581411535,32.76814304775196,262.07386424046354
13.11481089620807,32.9787092893049,262.3208747003123
12.982821282617849,33.18753537635685,262.56791638248177
12.851382942855608,33.39669759715257,262.8149485094767
12.720528396670318,33.60621578028611,263.0619723571533
12.59199130554373,33.81714700863475,263.3089820065356
12.460001691953522,34.02597309568672,263.55602368870507
12.328012078363301,34.2347991827387,263.80306537087455
12.197110211929129,34.44428851282028,264.0500898191666
12.066255665743839,34.65380669595382,264.2971136668432
11.937182101289139,34.86441081501661,264.54412395004465
11.805192487698932,35.07323690206856,264.79116563221413
11.673692027187926,35.28236124535442,265.03819875159155
11.542837481002621,35.49187942848798,265.28522259926814
11.411982934817345,35.701397611621516,265.5322464469447
11.277234033338104,35.90854125027647,265.77936130583646
11.145244419747911,36.11736733732846,266.02640298800594
11.013254806157676,36.32619342438048,266.2734446701755
10.881265192567454,36.535019511432466,266.52048635234496
10.746912358804167,36.7424046484452,266.76758811072403
10.616057812618834,36.95192283157877,267.0146119584007
10.485203266433558,37.161441014712295,267.2616358060772
10.34816787451011,37.36719048851849,267.5088432991092
10.216178260919918,37.57601657557046,267.75588498127865
10.084188647329682,37.78484266262247,268.0029266634482
9.95219903373949,37.99366874967443,268.2499683456177
9.820132690420394,38.20244805153601,268.497011491492
9.688219806559019,38.41132092377845,268.74405174264035
9.556230192968826,38.620147010830394,268.99109342480983
9.419101715682118,38.82583972676048,269.2383053029016
9.281973238395437,39.031532442690505,269.4855171809933
9.149983624805216,39.24035852974251,269.73255886316286
9.018808645678604,39.44968133207122,269.97958702091745
8.886004397624774,39.658010703846486,270.2266459115598
8.754014784034581,39.86683679089845,270.47368759372927
8.622025170444346,40.075662877950464,270.7207292758988
8.49003555685411,40.28448896500247,270.96777095806834
8.353738069665425,40.490688368894936,271.21494538874344
8.222883523480121,40.70020655202849,271.46196923642003
8.09202897729483,40.90972473516203,271.7089930840966
7.956938238796795,41.116659942088475,271.9561199492765
7.824948625206588,41.325486029140436,272.203161631446
7.692959011616352,41.53431211619244,272.45020331361553
7.56096939802616,41.74313820324441,272.697244995785
7.426958401281652,41.950731771985744,272.9443361470455
7.296103855096348,42.16024995511924,273.191359994722
7.165000557255482,42.369616464400394,273.43838713880405
