x,y
-29.262802582498576,68.65559253898537
-29.37534151006813,68.87027012142418
-29.460159644300287,69.0963178722557
-29.526195523430566,69.32993811483706
-29.603742903175302,69.55886868002437
-29.67858548525141,69.87783720448098
-29.744044681024757,70.11181761633065
-29.809490813409496,70.34586560735187
-29.849742019098276,70.58800207568771
-29.874556264154023,70.8350670168134
-29.874167995209884,71.09015157405715
-29.939602521579257,71.3241195897813
-29.939205494399335,71.57914158102636
-29.941979708445597,71.91817417304131
-29.942213994465256,72.17244949434092
-29.876896321948436,72.40774676960353
-29.87712963749661,72.66211623692332
-29.811811723786033,72.89732802215464
-29.79740555969553,73.23730772343224
-29.73169072603486,73.47067793313288
-29.665970363643883,73.7040165032951
-29.575260231067464,73.92811572670892
-29.483863231948977,74.15170331680555
-29.39244697297225,74.3752681848293
-29.237431552297622,74.66232362441518
-29.128715271629176,74.87846604406418
-28.991562839398703,75.08114228993566
-28.8544288952825,75.28377887152725
-28.717415321966463,75.48620951382104
-28.529199173985475,75.75526418716268
-28.39104852790369,75.95854109182426
-28.21121973342642,76.13824393614998
-28.031341871370582,76.31794696960979
-27.85143640668168,76.49762801771496
-27.67150273435099,76.67728786277806
-27.428301238985533,76.91508170710408
-27.225926179145976,77.05217469296268
-27.02336942001506,77.18939652275314
-26.838088180402913,77.3604410275607
-26.54649720019768,77.5048946615863
-26.342895204413946,77.64226430587868
-26.119977056557147,77.73373503255426
-25.912364668728507,77.86245392937342
-25.692695145260704,77.96282490414133
-25.47168137278347,78.05986057574044
-25.246173671722282,78.14590445227985
-25.02286148582536,78.23742970065904
-24.797189933161086,78.3232668609025
-24.474870570215135,78.39514888655208
-24.234247593185795,78.43974299423661
-24.0756012459974,78.46418346053251
-23.756996839148997,78.5407121030614
-23.52264684013928,78.60617937455658
-23.267678212097444,78.60579316554147
-23.030699570957324,78.66272746950145
-22.77864208907235,78.67083721440765
-22.52358471328694,78.67043917884408
-22.184833211783044,78.673381463386
-21.93048998026394,78.67360243859585
-21.676163068418344,78.67379034366701
-21.42201593916898,78.67395079987526
-21.17550738520728,78.64721813021278
-20.932179142487943,78.60887240009015
-20.679404448124032,78.6043843634761
-20.442560293946396,78.54380132677251
-20.126217691974126,78.46605036816014
-19.871971816151543,78.45832892940912
-19.63569347525066,78.40062015782343
-19.402289075769097,78.33494228604529
-19.1689370608816,78.2692638193477
-18.94207879496913,78.18590677737741
-18.718442811912233,78.0945592920837
-18.49369858218353,78.00645096838788
-18.271603482934893,77.91191828953275
-17.976211382733236,77.77580962735675
-17.768366862736976,77.64939913723084
-17.544545880883863,77.55703651817127
-17.341829357751664,77.41986605743317
-17.139169197587254,77.28272358115395
-16.869769383882705,77.09491454607571
-16.676481814419883,76.93981718925657
-16.487127068675186,76.77723843572396
-16.28408208263924,76.63934236777116
-16.10433942703565,76.45941741210008
-15.924536335895562,76.27939162291793
-15.721459858980513,76.14150374171321
-15.5417913392507,75.96158180915054
-15.362143556956843,75.78163132525103
-15.182515707041867,75.60165172316887
-15.002906971574914,75.42164246092955
-14.763660187213224,75.1797966364391
-14.626402391774999,74.9772511686273
-14.460642033882875,74.78941383143702
-14.308432027205544,74.59449887480116
-14.171112379811289,74.39187416922688
-14.033829979738902,74.18928972298448
-13.89657894659398,73.98673873387851
-13.759364401783097,73.78422873419015
-13.622150513013018,73.581712859409
-13.484937323617237,73.37919109876304
-13.347724877345923,73.17666344197418
-13.210513218363072,72.97412987926789
-13.073367354999215,72.77167929432083
-12.936274697035905,72.56929596429806
-12.824723935315866,72.35389133376646
-12.693572610756052,72.14828756790078
-12.56251063005051,71.94279698607231
-12.431452506165494,71.73729971634222
-12.294397679954358,71.53479361746523
-12.157269622106732,71.33230590972433
-12.020135376424443,71.12980267909701
